"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v55659","32.333333333333336","0","3","0","0.9340884013759979","false","0","v55659","8342","0.746031746031746"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v55668","32.333333333333336","0","3","0","0.9340884013759979","false","0","v55668","8342","0.746031746031746"
"4.406438631790745","0.0014776706429721464","0.22694063926940639","0.0","2","8","false","v55676","28.5","0","2","0","0.94505744142273","false","0","v55676","20186","0.5092592592592593"
"4.164989939637827","1.7793544655500315E-4","0.2400966183574879","0.0","2","6","false","v55700","25.5","0","2","0","0.9489517751671318","false","0","v55700","3980","0.5104166666666666"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v55704","32.333333333333336","0","3","0","0.9340884013759979","false","0","v55704","8342","0.746031746031746"
"3.943661971830986","8.884647776847712E-4","0.25357142857142856","0.0","3","6","false","v55712","36.333333333333336","0","3","0","0.9525215810995002","false","0","v55712","17538","0.43621399176954734"
"4.104627766599598","6.921485825648459E-5","0.24362745098039215","0.0","2","6","false","v55719","40.5","0","2","0","0.9499253586032322","false","0","v55719","2312","0.6370967741935484"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v55932","51.0","0","1","0","0.9269487895112611","false","0","v55932","0","0.0"
"5.826961770623742","0.0","0.1716160220994475","0.0","1","8","false","v56039","6.0","0","1","0","0.9221457778931655","false","0","v56039","0","0.0"
"4.676056338028169","5.164731928873158E-4","0.21385542168674698","0.0","3","8","false","v56201","10.0","0","3","0","0.9407087687414811","false","0","v56201","3590","0.42857142857142855"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v56210","51.0","0","1","0","0.9269487895112611","false","0","v56210","0","0.0"
"3.51307847082495","0.0034882291753248096","0.28465063001145474","0.0","5","6","false","v56242","40.6","0","5","0","0.959466476277017","false","0","v56242","71854","0.3504424778761062"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v56931","51.0","0","1","0","0.9269487895112611","false","0","v56931","0","0.0"
"4.3420523138833","3.5430670086861925E-4","0.2303058387395737","0.0","2","6","false","v57734","13.0","0","2","0","0.9460959304212371","false","0","v57734","4746","0.5217391304347826"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v57775","42.0","0","1","0","0.9399299019926007","false","0","v57775","0","0.0"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v57780","51.0","0","1","0","0.9269487895112611","false","0","v57780","0","0.0"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v57838","51.0","0","1","0","0.9269487895112611","false","0","v57838","0","0.0"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v58518","32.333333333333336","0","3","0","0.9340884013759979","false","0","v58518","8342","0.746031746031746"
"4.527162977867203","0.013857066728687348","0.2208888888888889","0.0","2","8","false","v58529","46.5","0","2","0","0.943110274550529","false","0","v58529","168014","0.5112359550561798"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v58855","51.0","0","1","0","0.9269487895112611","false","0","v58855","0","0.0"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v59691","32.333333333333336","0","3","0","0.9340884013759979","false","0","v59691","8342","0.746031746031746"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v59703","32.333333333333336","0","3","0","0.9340884013759979","false","0","v59703","8342","0.746031746031746"
"5.826961770623742","0.0","0.1716160220994475","0.0","1","8","false","v59934","6.0","0","1","0","0.9221457778931655","false","0","v59934","0","0.0"
"5.094567404426559","8.595868523533833E-5","0.19628751974723538","0.0","2","8","false","v60217","36.5","0","2","0","0.9339585902511846","false","0","v60217","3606","0.8658536585365854"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v60239","51.0","0","1","0","0.9269487895112611","false","0","v60239","0","0.0"
"4.881287726358149","0.0019352100118321322","0.20486397361912612","0.0","4","8","false","v60336","28.25","0","4","0","0.9373985850587395","false","0","v60336","44714","0.5240384615384616"
"6.144869215291751","0.0","0.1627373935821873","0.0","1","9","false","v60743","24.0","0","1","0","0.9170182384630363","false","0","v60743","0","0.0"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v60774","32.333333333333336","0","3","0","0.9340884013759979","false","0","v60774","8342","0.746031746031746"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v63320","51.0","0","1","0","0.9269487895112611","false","0","v63320","0","0.0"
"3.9114688128772634","0.003257820349078867","0.25565843621399176","0.0","2","6","false","v65653","50.0","0","2","0","0.9530408255987539","false","0","v65653","61148","0.5384615384615384"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v65992","51.0","0","1","0","0.9269487895112611","false","0","v65992","0","0.0"
"3.323943661971831","0.014487664142950456","0.3008474576271186","0.0","6","6","false","v67445","44.666666666666664","0","6","0","0.9625170377101318","false","0","v67445","186084","0.2911111111111111"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v67994","32.333333333333336","0","3","0","0.9340884013759979","false","0","v67994","8342","0.746031746031746"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v69341","51.0","0","1","0","0.9269487895112611","false","0","v69341","0","0.0"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v72215","51.0","0","1","0","0.9269487895112611","false","0","v72215","0","0.0"
"5.545271629778672","0.0","0.18033381712626995","0.0","1","8","false","v72670","40.0","0","1","0","0.9266891672616343","false","0","v72670","0","0.0"
"4.132796780684105","0.0011614259640355107","0.24196689386562803","0.0","3","6","false","v73881","15.0","0","3","0","0.9494710196663855","false","0","v73881","15146","0.3783783783783784"
"4.503018108651911","0.0","0.22207327971403037","0.0","1","7","false","v74066","26.0","0","1","0","0.9434997079249691","false","0","v74066","0","0.0"
"4.185110663983903","8.326607079357603E-4","0.2389423076923077","0.0","2","7","false","v74384","33.5","0","2","0","0.9486272473550983","false","0","v74384","17018","0.5241935483870968"
"4.0523138832997985","0.0021307156285068755","0.246772591857001","0.0","4","7","false","v76738","18.5","0","4","0","0.9507691309145194","false","0","v76738","23268","0.28225806451612906"
"3.7706237424547284","0.05258101205494618","0.26520811099252933","0.0","7","6","false","v78183","20.0","0","7","0","0.9553125202829882","false","0","v78183","369668","0.15702479338842976"
"4.768611670020121","0.0","0.20970464135021094","0.0","1","7","false","Clostridia_unclassified_SGB4447","7.0","0","1","0","0.939215940806127","false","0","Clostridia_unclassified_SGB4447","0","0.0"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v80204","51.0","0","1","0","0.9269487895112611","false","0","v80204","0","0.0"
"5.086519114688128","2.1576941202969293E-4","0.1965981012658228","0.0","3","8","false","v81135","32.333333333333336","0","3","0","0.9340884013759979","false","0","v81135","8342","0.746031746031746"
"3.7062374245472838","0.007122166677658124","0.2698154180238871","0.0","3","6","false","v82595","48.333333333333336","0","3","0","0.9563510092814954","false","0","v82595","120598","0.41887905604719766"
"4.169014084507042","0.0","0.23986486486486489","0.0","1","6","false","v00093","39.0","0","1","0","0.9488868696047251","false","0","v00093","0","0.0"
"5.2716297786720325","0.0","0.1896946564885496","0.0","1","8","false","v00511","4.0","0","1","0","0.9311027455052897","false","0","v00511","0","0.0"
"3.436619718309859","0.02061336640104189","0.29098360655737704","0.0","12","6","false","v01015","29.083333333333332","0","12","0","0.9606996819627442","false","0","v01015","449396","0.18002136752136752"
"4.494969818913481","0.0","0.2224709042076992","0.0","1","8","false","v01020","41.0","0","1","0","0.9436295190497825","false","0","v01020","0","0.0"
"3.3883299798792756","0.036023120682459324","0.29513064133016625","0.0","10","6","false","v02092","36.0","0","10","0","0.9614785487116246","false","0","v02092","403740","0.21739130434782608"
"4.237424547283702","0.0","0.23599240265906934","0.0","1","7","false","v02096","46.0","0","1","0","0.9477834750438112","false","0","v02096","0","0.0"
"3.4285714285714284","0.008432577121411171","0.2916666666666667","0.0","7","6","false","v02468","38.42857142857143","0","7","0","0.9608294930875576","false","0","v02468","140920","0.279317697228145"
"3.7062374245472838","0.0017837782174336223","0.2698154180238871","0.0","5","6","false","v02532","38.8","0","5","0","0.9563510092814954","false","0","v02532","38512","0.35"
"3.6579476861167004","0.0011668443279986664","0.2733773377337734","0.0","3","6","false","v02627","56.666666666666664","0","3","0","0.9571298760303758","false","0","v02627","27362","0.4348958333333333"
"1.8","0.0","0.5555555555555556","0.0","1","2","false","v03499","5.0","0","1","0","0.8400000000000001","false","0","v03499","0","0.0"
"3.790744466800805","4.0128586838383433E-4","0.2638004246284501","0.0","3","6","false","v03936","45.666666666666664","0","3","0","0.9549879924709548","false","0","v03936","9846","0.48028673835125446"
"4.885311871227364","1.57587795905579E-4","0.20469522240527185","0.0","2","8","false","v04285","12.5","0","2","0","0.9373336794963328","false","0","v04285","1732","0.5476190476190477"
"4.47887323943662","0.0","0.2232704402515723","0.0","1","6","false","v04683","45.0","0","1","0","0.9438891412994093","false","0","v04683","0","0.0"
"4.503018108651911","0.0","0.22207327971403037","0.0","1","7","false","v05458","26.0","0","1","0","0.9434997079249691","false","0","v05458","0","0.0"
"3.5774647887323945","0.010783200991621143","0.2795275590551181","0.0","4","6","false","v05470","45.0","0","4","0","0.9584279872785098","false","0","v05470","174636","0.3333333333333333"
"5.529175050301811","0.0","0.18085880640465793","0.0","1","8","false","v05503","51.0","0","1","0","0.9269487895112611","false","0","v05503","0","0.0"
"5.050301810865191","0.0","0.19800796812749005","0.0","1","8","false","v06675","16.0","0","1","0","0.9346725514376582","false","0","v06675","0","0.0"
"5.054325955734407","0.001950498299927286","0.19785031847133758","0.0","2","8","false","v00097","6.0","0","2","0","0.9346076458752515","false","0","v00097","19970","0.5"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v01006","42.0","0","1","0","0.9399299019926007","false","0","v01006","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v03311","42.0","0","1","0","0.9399299019926007","false","0","v03311","0","0.0"
"5.014084507042254","0.0","0.199438202247191","0.0","1","8","false","v05449","14.0","0","1","0","0.9352567014993185","false","0","v05449","0","0.0"
"3.9114688128772634","0.003257820349078867","0.25565843621399176","0.0","2","6","false","v08465","50.0","0","2","0","0.9530408255987539","false","0","v08465","61148","0.5384615384615384"
"5.134808853118712","0.0","0.19474921630094044","0.0","1","8","false","v09641","9.0","0","1","0","0.9333095346271175","false","0","v09641","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v11239","42.0","0","1","0","0.9399299019926007","false","0","v11239","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v11263","20.0","0","1","0","0.9357110404361654","false","0","v11263","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v11804","42.0","0","1","0","0.9399299019926007","false","0","v11804","0","0.0"
"3.9114688128772634","0.003257820349078867","0.25565843621399176","0.0","2","6","false","v12615","50.0","0","2","0","0.9530408255987539","false","0","v12615","61148","0.5384615384615384"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v14781","20.0","0","1","0","0.9357110404361654","false","0","v14781","0","0.0"
"5.050301810865191","0.0","0.19800796812749005","0.0","1","8","false","v17513","5.0","0","1","0","0.9346725514376582","false","0","v17513","0","0.0"
"6.27364185110664","0.0","0.159397049390635","0.0","1","8","false","v22045","3.0","0","1","0","0.914941260466022","false","0","v22045","0","0.0"
"4.0523138832997985","7.692015185395876E-4","0.246772591857001","0.0","4","6","false","v44677","15.0","0","4","0","0.9507691309145194","false","0","v44677","11564","0.34146341463414637"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v50317","42.0","0","1","0","0.9399299019926007","false","0","v50317","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v50319","20.0","0","1","0","0.9357110404361654","false","0","v50319","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v53776","20.0","0","1","0","0.9357110404361654","false","0","v53776","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v55784","42.0","0","1","0","0.9399299019926007","false","0","v55784","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v62546","42.0","0","1","0","0.9399299019926007","false","0","v62546","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v65088","42.0","0","1","0","0.9399299019926007","false","0","v65088","0","0.0"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v74229","42.0","0","1","0","0.9399299019926007","false","0","v74229","0","0.0"
"4.016096579476861","6.981536733423779E-4","0.24899799599198397","0.0","2","6","false","v01056","45.5","0","2","0","0.9513532809761797","false","0","v01056","10572","0.5632911392405063"
"4.494969818913481","0.0","0.2224709042076992","0.0","1","8","false","v14049","41.0","0","1","0","0.9436295190497825","false","0","v14049","0","0.0"
"4.7847082494969815","0.004024144869215292","0.20899915895710683","0.0","2","8","false","v51377","6.5","0","2","0","0.9389563185565003","false","0","v51377","43216","0.5"
"5.782696177062374","0.0","0.17292971468336812","0.0","1","9","false","Butyricicoccus_sp_AM29_23AC","2.0","0","1","0","0.922859739079639","false","0","Butyricicoccus_sp_AM29_23AC","0","0.0"
"4.466800804828974","0.0","0.22387387387387386","0.0","1","8","false","v60224","33.0","0","1","0","0.9440838579866294","false","0","v60224","0","0.0"
"4.040241448692153","8.0253199819081E-5","0.24750996015936255","0.0","2","6","false","v62283","39.0","0","2","0","0.9509638476017395","false","0","v62283","2242","0.5757575757575758"
"3.7987927565392354","7.895124661455866E-4","0.2632415254237288","0.0","5","6","false","v02300","36.2","0","5","0","0.9548581813461413","false","0","v02300","31976","0.3868131868131868"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v04568","20.0","0","1","0","0.9357110404361654","false","0","v04568","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v09984","20.0","0","1","0","0.9357110404361654","false","0","v09984","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v10243","20.0","0","1","0","0.9357110404361654","false","0","v10243","0","0.0"
"4.044265593561368","1.363092404393782E-4","0.2472636815920398","0.0","3","6","false","v10425","37.666666666666664","0","3","0","0.9508989420393328","false","0","v10425","3248","0.502283105022831"
"3.613682092555332","0.008754532305615202","0.27672605790645877","0.0","9","6","false","v10890","37.0","0","9","0","0.9578438372168495","false","0","v10890","164182","0.225"
"3.7987927565392354","7.895124661455866E-4","0.2632415254237288","0.0","5","6","false","v10900","36.2","0","5","0","0.9548581813461413","false","0","v10900","31976","0.3868131868131868"
"3.7987927565392354","7.895124661455866E-4","0.2632415254237288","0.0","5","6","false","v11253","36.2","0","5","0","0.9548581813461413","false","0","v11253","31976","0.3868131868131868"
"3.7987927565392354","7.895124661455866E-4","0.2632415254237288","0.0","5","6","false","v14263","36.2","0","5","0","0.9548581813461413","false","0","v14263","31976","0.3868131868131868"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v31935","20.0","0","1","0","0.9357110404361654","false","0","v31935","0","0.0"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v39992","20.0","0","1","0","0.9357110404361654","false","0","v39992","0","0.0"
"4.237424547283702","0.0","0.23599240265906934","0.0","1","7","false","v50350","46.0","0","1","0","0.9477834750438112","false","0","v50350","0","0.0"
"4.885311871227364","1.57587795905579E-4","0.20469522240527185","0.0","2","8","false","v61023","12.5","0","2","0","0.9373336794963328","false","0","v61023","1732","0.5476190476190477"
"3.7987927565392354","7.895124661455866E-4","0.2632415254237288","0.0","5","6","false","v61447","36.2","0","5","0","0.9548581813461413","false","0","v61447","31976","0.3868131868131868"
"4.985915492957746","0.0","0.20056497175141244","0.0","1","8","false","v78140","20.0","0","1","0","0.9357110404361654","false","0","v78140","0","0.0"
"4.0804828973843055","3.795525740922755E-4","0.24506903353057202","0.0","3","6","false","v80449","17.0","0","3","0","0.9503147919776724","false","0","v80449","7032","0.43243243243243246"
"4.152917505030181","1.198958056865859E-4","0.24079457364341086","0.0","2","6","false","v01320","51.5","0","2","0","0.949146491854352","false","0","v01320","2588","0.6558441558441559"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v05850","42.0","0","1","0","0.9399299019926007","false","0","v05850","0","0.0"
"6.181086519114688","0.0","0.16178385416666669","0.0","1","8","false","v28462","8.0","0","1","0","0.9164340884013761","false","0","v28462","0","0.0"
"4.7645875251509056","0.0","0.20988175675675674","0.0","1","8","false","v43508","15.0","0","1","0","0.9392808463685337","false","0","v43508","0","0.0"
"3.9839034205231387","0.01154342468847156","0.251010101010101","0.0","2","6","false","v52946","26.5","0","2","0","0.9518725254754332","false","0","v52946","57908","0.5"
"4.724346076458753","0.0","0.2116695059625213","0.0","1","8","false","v64025","42.0","0","1","0","0.9399299019926007","false","0","v64025","0","0.0"
