name	SRR6066071	SRR6066072	SRR6066073	SRR6066074	SRR6066075	SRR6066076	SRR6066077	SRR6066078	SRR6066079	SRR6066080	SRR6066081	SRR6066082	SRR6066083	SRR6066084	SRR6066085	SRR6066086	SRR6066087	SRR6066088	SRR6066089	SRR6066090	SRR6066091	SRR6066092	SRR6066093	SRR6066094	SRR6066095	SRR6066096	SRR6066097	SRR6066098	SRR6066099	SRR6066100	SRR6066101	SRR6066102	SRR6066103	SRR6066104	SRR6066105	SRR6066106	SRR6066107	SRR6066108	SRR6066109	SRR6066110	SRR6066111	SRR6066112	SRR6066113	SRR6066114	SRR6066115	SRR6066116	SRR6066117	SRR6066137	SRR6066138	SRR6066139	SRR6066141	SRR6066142	SRR6066143	SRR6066144	SRR6066145	SRR6066146	SRR6066147	SRR6066148	SRR6066149	SRR6066150	SRR6066151	SRR6066152	SRR6066153	SRR6066154	SRR6066155	SRR6066156	SRR6066157	SRR6066168	SRR6066169	SRR6066170	SRR6066171	SRR6066172	SRR6066173	SRR6066174	SRR6066175	SRR6066176	SRR6066177
Faecalibacterium_SGB15346	0	0	0	0.21491	0	0	0	0.61616	0.19064	0.08619	0.45966	0.0007	2.24291	0.32451	0.03378	0	1.02782	0	0	0.1287	0.49103	0.22227	0.64533	0.40873	0.20052	0.99545	0.9335	0.43428	0.01224	0.48506	0.66251	0.72992	0.37444	0.26543	0	0.90637	1.93545	0.32387	0	0	0.06907	1.29935	0	1.92482	0.45274	0	0.14808	0	2.59509	0	0.05489	0	0	0.36982	0	0.0814	0	0.03177	0.56737	0.12222	2.69736	0.86628	0.09962	0	0.47832	0.22769	0	0.10248	0.112	1.34649	0.37805	0.33408	0.87844	0.41225	0.13128	0.68052	0.03273
Anaerotignum_faecicola	0	0	0	0.17575	0	0	0	0	0.04462	0	0	0	0.27895	0	0	0	0.12802	0	0	0	0.03721	0.04221	0.15914	0.14893	0	0	0.00969	0.16613	0	0.03062	0.13103	0	0.37256	0.20689	0	0	0.03988	0.17795	0	0.44689	0.0261	0	0	0	0.01753	0	0	0	0.16554	0	0	0	0	0.16209	0	0.15256	0	0	0.03075	0.02671	0.27028	0.92339	0.01995	0.39112	0.22057	0.22358	0	0.02128	0.01457	0.05621	0.03747	0.01923	0.04201	0.15724	0.12346	0.04167	0.02833
GGB9614_SGB15049	0	0	0	0.16337	0	0	0	0	0.07165	0.07787	0	0	0.15426	0.05671	0.02043	0	0.40209	0.01799	0	0.14416	0.04588	0.04422	0.19655	0.0882	0.05111	0	0.19994	0.08719	0.00418	0.04711	0.03482	0	0.03046	0	0	0	0	0.19364	0	0.01677	0	0.01577	0	0.52926	0.00278	0	0	0	0	0	0	0	0	0.01673	0	0.03113	0	0	0.15993	0.0165	0.12368	0.16464	0.00334	0	0.06366	0.06598	0	0.0043	0	0.04709	0.02102	0.07193	0.0305	0.08723	0.03564	0.02762	0.05227
Mediterraneibacter_glycyrrhizinilyticus	0	0	0	0.15446	0.07604	0	0	0	0	0	0	0	0	0	0	0	0.01333	0.04836	0.05296	0	0	0	0	0	0	0.00356	0	0.01087	0.13861	0	0	0	0	0	0	0.00402	0.07601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09043	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_catus	0	0	0	0.13554	0.03048	0	0	0	0.0814	0.02174	0	0	0	0	0.03347	0	0	0	0	0	0.05329	0	0.00114	0.29086	0	0	0	0	0	0.05362	0.03476	0	0.01249	0.07359	0	0.00562	0	0.01016	0	0	0.02541	0	0	0.11055	0.03192	0	0	0	0	0.00246	0	0	0	0	0	0.05955	0	0	0.04128	0.02028	0.02436	0.09744	0.02868	0.0406	0.0006	0.0091	0	0.0019	0	0.00674	0.05914	0	0	0.00707	0.01204	0.05458	0
Candidatus_Cibiobacter_qucibialis	0	0	0	0.09927	0.52107	0	0.14949	6.84494	2.57602	2.73737	0	0.07052	0	0	0.4774	0	0.28557	1.77443	0	0.60931	3.66901	1.03001	1.80716	0.60786	2.4856	2.69511	1.02464	0.55068	0	3.90443	0.80451	0	0.58151	0	0	0	0	1.95534	0	1.78961	0.30585	0.27594	0	13.45999	1.91311	0	0.80733	0	0	0	0.05023	0	0	0.45185	0	2.76924	0	0.22897	2.65555	0.00932	0	1.02851	1.07643	0.16703	0.23984	1.94232	0	0.3076	0.05472	1.8437	0.36597	8.05267	2.84218	1.30876	0	3.45262	0.08553
Odoribacter_splanchnicus	0	0	0	0.08788	0.01443	0	0.99704	0	0.58683	0	0	0	0.87776	0	0.01461	0	0.1511	0.04154	0	0.30866	0.01705	0.02	0.33549	0.05377	0.35521	0	0	0.20934	0.00322	0.02002	0.49968	0	1.45959	0	0	0.20969	0.28161	0.3142	0	0.79742	0	0.00804	0	0	0.21647	0	0	0	0	0.95503	0.01074	0	0	0.6311	0	0.35836	0	0.01749	0.13491	0.01434	0.31587	1.85486	0.39549	1.09635	0	0.48275	0	0.18257	0.02032	0.53827	0.04534	0.34017	0.53655	0.07293	0.17125	0.16562	0.08624
GGB55957_SGB77276	0	0	0	0.08045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03312	0	0	0	0.04144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00782
Blautia_massiliensis	0	0	0	0.04552	0.09329	0	0.01522	0	0.05744	0.02017	0	0.15293	0.01117	0	0	0	0	0	0	0.02877	0.07925	0.02701	0.02354	0.10681	0.04572	0.19937	0	0.02261	0.01419	0.08338	0.03226	0	0.01937	0	0	0.02964	0.06221	0.03773	0	0.0125	0.00741	0	0	0	0.01842	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01536	0	0	0	0	0.05728	0	0	0	0.00695	0	0	0.17556	0.03683	0.19393	0	0.03542	0.11179	0.13331
Neobittarella_massiliensis	0	0	0	0.04526	0	0	0.00091	0.02146	0	0	0	0	0.00108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145	0.01054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_scindens	0	0	0	0.0414	0	0	0.00578	0	0	0	0	0	0	0	0	0	0.03571	0.01831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	0	0	0.01147	0	0.1069	0	0	0	0	0	0	0.00405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_sp_NSJ_61	0	0	0	0.02796	0	0	0	0	0	0	0	0	0.01577	0	0	0	0	0.00781	0	0	0	0	0	0	0	0	0	0	0.20372	0	0	0	0	0	0	0	0.04953	0.00963	0	0	0	0	0	0	0	0	0.01176	0	0	0	0	0	0.00969	0	0	0	0	0	0	0	0	0	0	0.01404	0	0	0	0	0.01711	0	0	0	0	0	0.01958	0	0.03521
Clostridium_sp_AF32_12BH	0	0	0	0.02535	0	0	0	0	0.02693	0	0	0	0.02301	0	0.03229	0	0	0	0	0	0	0	0.01431	0.01658	0.00292	0	0	0	0	0	0.00755	0	0.00391	0.00284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02323	0	0	0	0.00207	0	0.01235	0.00655	0	0.00619	0	0.00365	0.00485	0	0	0.01389	0	0	0
GGB51441_SGB71759	0	0	0	0.02377	0	0	0	0	0	0	0	0	0.00981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162	0	0	0.00373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01761	0	0.0011	0.00796	0	0	0	0	0	0	0	0	0.00717	0	0	0	0.00058	0	0
Parabacteroides_faecis	0	0	0	0.02022	0	0	0.53501	1.42615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08515	0	0	0	0	0	0.01287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032	0	0	0	0	0	0	0
Gordonibacter_pamelaeae	0	0	0	0.01824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288	0	0	0	0	0	0	0	0	0.02222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203	0	0.00222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073	0	0	0	0	0	0	0	0	0.00285	0	0	0	0.00769	0	0	0	0	0
Parasutterella_SGB9260	0	0	0	0.00797	0	0	0	1.44963	0	0	2.91778	0	1.42102	0.8586	0	0.01468	0	0	2.10136	0	0	0	0	0	0	0	0	0.64672	0	0	0	0	0	0	1.40275	0.14033	4.16695	3.18365	0	0	0	0	0	0	0	0	0.97823	0	0.09562	0	0.12084	0	0	0	0.96726	0	0	0	0.74491	2.74016	0.06138	0	0.08971	0	0.04407	0.00571	0	0	0	0	0	0	0	0	1.06586	0	0.51386
Candidatus_Saccharibacteria_unclassified_SGB19850	0	0	0	0.00436	0.00761	0	0	0	0.0165	0.00194	0.00096	0	0.01666	0	0	0	0	0	0	0.02327	0.09223	0	0.02375	0.03083	0	0.04879	0	0.00688	0.04609	0.05862	0.00138	0.01247	0	0.01241	0.00818	0	0.00826	0.06964	0.05678	0.00397	0.00685	0	0.00496	0.00338	0	0	0	0.03665	0	0	0.01566	0.09032	0	0	0.01657	0.00581	0	0	0.0092	0.02267	0.07776	0	0.03321	0.01776	0	0.00712	0.00359	0	0.02229	0	0.02771	0	0	0.00553	0.00841	0.5027	0.04326
Massilioclostridium_coli	0	0	0	0.00365	0	0	0.01273	0	0	0	0	0	0	0	0	0	0	0	0.00257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0	0	0	0	0	0
Blautia_producta	0	0	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB1495_SGB2071	0	0	0	0	4.61063	0	0	0	0	0	0	0.61777	0	0	0	0	0	0	0	0	0	0.70785	1.03052	0	0	0	0	0	0	0	0.03948	0	0.75407	0	0	0	0	0	0	0	0	0	0	0	3.5177	0	1.46227	0	0	0	0	0	0	0	0	0.13286	0	0	0	0	0	0	0	0	1.26539	0	0	0	0	0	0	0	8.92319	0	0	0	0
GGB3256_SGB4303	0	0	0	0	1.69668	0	0	0	0	0.62637	0	0.00318	0	0.7011	0	0	0	0	0	0	0.00415	0.67439	0.09726	1.85294	0	0.09752	1.73609	0	0	0	0.03335	0	0.38074	0	0	0	2.85451	0.05816	0	0	0	0	0	1.12943	2.73229	0	0	0	0	0	0	0	0	0	0	0.97374	0	0.3471	0	0	0	0.60048	1.11922	0	1.08113	0	0	0.70207	0	0.27997	0.03684	0.14621	0.38732	1.15359	1.84497	0	0.03851
GGB6613_SGB9347	0	0	0	0	0.8919	0	0	0	0	0	0	0	0	0	0	0	0	0.02488	0	0	0	0	0	0	0.4359	0	0	0	0	0	0.0022	0	0	0	0	0	0	0.88506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24368	0	0	0	0	0	0	0	0	0	0	0
Desulfovibrio_piger	0	0	0	0	0.12935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1085	0	0.08814	0
Clostridium_phoceensis	0	0	0	0	0.08374	0	0.16751	0.70555	0	0.0102	0	0	0.00245	0	0	0	0.08758	0	0	0	0	0	0	0	0	0	0.01962	0.0695	0	0	0	0	0	0	0	0	0.01572	0.00057	0	0	0	0.07362	0	0	0	0	0.02028	0	0	0	0	0	0	0.04109	0	0.04458	0	0	0	0	0.00555	0.09094	0.01625	0	0	0.03212	0	0	0	0	0	0.00553	0	0	0.00665	0.00303	0
Ruminococcaceae_bacterium_AM07_15	0	0	0	0	0.05537	0	0	0.02537	0	0	0	0	0	0.0264	0	0	0.25636	0	0	0	0	0	0	0	0.01368	0	0	0	0	0	0.00671	0	0	0	0	0	0.00621	0	0	0	0	0	0	0	0.02591	0	0	0	0	0	0	0	0	0	0	0.00504	0	0	0.04168	0	0.02469	0	0.08835	0	0.09874	0.05919	0	0	0	0.03491	0	0	0.04156	0.0158	0	0	0
Ruminococcaceae_bacterium	0	0	0	0	0.05315	0	0	0.40677	0.27939	0.23968	0	0	0.00635	0.04635	0.00135	0	0.73167	0.02044	0	0	0.08859	0	0.01163	0.05205	0.23937	0	4.21435	0	0	0.06932	2.37269	0	0.00546	0	0	0	0.18964	0	0	0.34261	0.05786	0.02175	0	0.01395	0.00044	0	0.30677	0	0	0.1116	0	0	0.10086	1.15649	0	2.63849	0	0	1.10199	0	0.04873	0.35217	0.11097	0	0.04599	0.33002	0	0.15498	0	2.33023	0.04504	0.05919	1.45183	0.04569	0.46993	0.06438	0.01711
Blautia_caecimuris	0	0	0	0	0.05298	0	0	0	0	0	0	0	0	0	0	0	0	0.00052	0.05551	0	0	0	0	0	0	0	0	0	0.00087	0	0	0	0	0	0	0.00306	0	0	0	0	0	0	0.02726	0	0	0	0	0	0	0	0	0	0.23156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes_provencensis	0	0	0	0	0.04905	0	0	1.57647	0	0.10902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02743	0	0	0	0
Parabacteroides_johnsonii	0	0	0	0	0.02888	0	0	0	0	0	0	0.07279	0.02598	0	0	0	0	0	0	0	0.10114	0	0	0	0	0	0	0	0	0.10149	0	0	0	0	0	0	0	0	0	0.08035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46803	0.02245	0	0	0.04239	0	0	0	0	0	0	0	0	0.03593	0	0.0453	0	0	0	0	0
Anaerotruncus_colihominis	0	0	0	0	0.02285	0	0.27631	0	0	0.02485	0	0	0	0.00059	0	0	0	0.01241	0	0	0	0	0	0	0	0	0.01485	0	0	0	0	0.00714	0.05435	0	0	0	0	0	0	0	0	0	0	0	0.00171	0	0	0	0	0	0	0	0.00786	0	0	0	0	0	0	0	0	0.02035	0.0071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dysosmobacter_sp_NSJ_60	0	0	0	0	0.00988	0	0.68625	0	0.03359	0.02417	0	0	0.02564	0.00338	0	0	0.03793	0.07441	0	0	0	0	0	0	0	0	0.12282	0	0	0	0	0	0.00659	0	0	0	0.00895	0	0	0	0	0	0	0	0.02242	0	0	0	0	0.01091	0	0	0	0.01112	0	0.03483	0	0	0.02135	0	0	0.05274	0.00544	0	0	0.01646	0	0	0	0.00067	0	0.0111	0.00456	0	0.01647	0	0
Actinomyces_graevenitzii	0	0	0	0	0.00831	0	0	0	0	0	0	0	0	0.00228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683	0	0	0	0	0.00942	0
Anaerotignum_lactatifermentans	0	0	0	0	0.00562	0	0	0	0	0	0	0	0	0	0	0	0.05797	0.52074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00622	0	0	0.0122	0	0	0	0	0	0	0	0.01108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sellimonas_intestinalis	0	0	0	0	0.00079	0	0.12564	0.07047	0	0	0	0	0	0	0.02908	0	0	0	0	0	0.02541	0	0	0	0	0	0	0	0	0.0258	0	0	0	0	0	0	0.0952	0	0	0	0	0	0.01199	0.00194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesosutterella_multiformis	0	0	0	0	0	3.07838	0	0	0	0	0	0	0.08678	0	0	0	0	0	0.47943	0	0	0	0	0	0	0	0	0.44378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43009	0	0	0	0	0	0	0	0	0	0	0	0	0.40374	0	0	0	0	0	0	0	0	0	0.07822	0	0.02766	0	0	0	0	0.67337	0	0
Clostridia_unclassified_SGB4447	0	0	0	0	0	0.92997	0	0	0	0.08956	0.48985	0.76746	0.41171	0	0	0	0	0	0	0.2099	0.10283	0	0.28891	1.20116	0	0.18368	0.00377	0.44057	1.96931	0.09831	0	0	0.00615	0	0	0	0	0	0	0.12862	0	0	0	0.42138	0.16646	0	0	0	0.17723	0	0	0	0	0	0	0.24944	0	0.1725	0	0.29211	0	0	0	0.25781	0.04479	0.08977	0.00695	0	0	0.08776	0.42203	0	0	0	0.49971	0	0.02543
Limosilactobacillus_oris	0	0	0	0	0	0.1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_spiroforme	0	0	0	0	0	0.06604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10771	0	0	0	0	0	0	0	0	0	0	0.21451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_innocuum	0	0	0	0	0	0.05914	0.01735	0.05603	0	0	0.0346	0	0	0	0	0	0	0	0.06792	0	0	0	0	0	0	0	0	0	0.005	0	0	0.00265	0	0	0	0	0	0	2.59816	0	0	0	0.41799	0	0	0.30292	0	0.27961	0.00841	0.03144	0	0	0.0052	0	0	0	0.11416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02364	0
Anaerostipes_caccae	0	0	0	0	0	0.02861	0	0	0	0	0	0	0	0	0	0	0	0	0.06345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_sobrinus	0	0	0	0	0	0.02856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_gasseri	0	0	0	0	0	0.01835	0	0	0	0	0	0	0	0	0	0	0	0	0.01719	0	0	0	0	0	0	0	0	0	0	0	0	0.49997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limosilactobacillus_fermentum	0	0	0	0	0	0.01787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02148	0	0.10602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Romboutsia_timonensis	0	0	0	0	0	0.01015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11463	0.01917	0	0.52978	0	0	0	0	0	0.05503	0.00424	0	0	0	0	0.04282	0.49913	1.09756	0	0	0.06284	0	0	0.00374	0	0	0	0	0	0	0	0	0.04532	0	0	0	0	0	0.0078	0.06576	0	0	0	0	0	0	0	0	1.02174	0.00907	0.55181	0	0	0.01369	0	0	0
Veillonella_atypica	0	0	0	0	0	0.00192	0	0	0.0354	0	0	0	0	0.00144	0	0	0	0	0.01144	0	0	0	0	0	0	0.02113	0	0	0.01101	0	0	0.0117	0	0.00966	0	0	0.33182	0	0	0	0	0	0.00118	0	0	1.76707	0	0.00808	0	0	0	0	0	0	0.00995	0	0	0	0	0	0.17894	0	0.00338	0	0.00314	0	0	0	0	0	0.56923	0	0	0	0	0.13455	0
Phocaeicola_dorei	0	0	0	0	0	0.00148	0	0	1.04407	0	34.43041	7.28816	0.58507	0	2.28656	0	0	0	23.45778	0.00567	3.67351	0	0	0.14366	1.1079	3.24288	0.65965	0	0	3.85471	0.57887	0.00988	0	2.6014	0	0	4.72152	38.75628	0.80258	0	0	0.70514	0	18.27427	0	0	0	43.48129	0	0	1.86122	0	0	0	0	0	0	0.02567	0	0.40731	0.06321	0	0	0	0	1.12999	0	0.0112	0	4.63181	0	0.09603	0	0.02789	0	1.82	0
Butyricimonas_virosa	0	0	0	0	0	0	2.3402	0	0.20333	0	0	0	0	0	0.0068	0	0.11141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21504	0	0	0	0.05265	0	0	0.10279	0	0	0.23761	0	0.07285	0	0	0	0	0	0	0	0	0.67266	0	0	0	0	0.19981	0	0.01064	0.90767	0.05042	0	0.06437	0.14037	0	0	0.00849	0.10851	0.0659	0.04033	0	0.02869	0.13219	0	0
Alistipes_sp_AF17_16	0	0	0	0	0	0	0.65651	0	0.05197	0	0	0	0.06896	0	0	0	0.02485	0	0	0	0	0	0	0	0.0639	0	0	0	0	0	0	0	0	0	0	0	0.00254	0	0	0.02371	0	0	0	0.02882	0.01969	0	0	0	0	0.01355	0	0	0.0061	0.03358	0	0	0	0	0	0	0.01321	0.11043	0.02649	0	0	0.07799	0	0.01268	0	0	0	0.03425	0	0	0.04917	0	0
Bacteroides_nordii	0	0	0	0	0	0	0.27692	0	0.02364	0.10368	0	0	0.01747	0	0.00094	0	0	0	0	0.00457	0	0	0	0	0.0051	0.00127	0	0.00685	0	0	0.07081	0	0.04378	0	0	0.6104	0.05013	0	0	0	0.01409	0	1.24899	0.10191	0	0	0	0	0	0	0	1.49933	0.00617	0.05683	0	0	0	0	0.09713	0	0	0.41256	0	0	0	0.0075	0	0	0	0	0	0	0.01123	0	0.00142	0	0.01767
Butyricimonas_paravirosa	0	0	0	0	0	0	0.22266	0	0.03034	0	0	0	0	0	0	0	0	0.00596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03549	0	0.02692	0	0.16007	0	0	0	0	0	0.00806	0	0	0	0.02079	0	0	0	0	0.03353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes_indistinctus	0	0	0	0	0	0	0.10737	0	0.00347	0.0454	0	0	0	0	0	0	0	0	0	0	0	0	0.00155	0	0.06708	0	0	0	0	0	0	0	0.10298	0	0	0	0	0	0	0	0	0	0	0.03926	0	0	0	0	0	0.03798	0	0	0	0	0	0	0	0	0.0298	0	0	0.00725	0.2656	0	0.01695	0.00121	0	0.13565	0	0	0	0	0.07664	0	0.04767	0	0
Enterocloster_lavalensis	0	0	0	0	0	0	0.09429	0	0	0.03732	0	0	0	0	0	0	0.00787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB51510_SGB71883	0	0	0	0	0	0	0.03948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01203	0	0	0	0	0.05884	0	0	0	0.01047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01678
GGB3523_SGB4703	0	0	0	0	0	0	0.03383	0	0	0	0	0	0.0454	0	0	0	0.42637	0	0	0	0.03968	0	0	0	0	0	0	0.0226	0	0.05232	0	0	0	0	0.27491	0.14576	0	0.07789	0	0	0	0.00922	0	0.02668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12375	0	0	0	0.06066	0	0	0	0	0.28416	0	0	0.00739	0	0	0	0	0.77786
Faecalimonas_umbilicata	0	0	0	0	0	0	0.02507	0	0	0	0.07464	0	0	0	0	0	0	0	0.0429	0	0	0	0	0	0	0	0	0	0.09527	0	0	0	0	0	0	0.03486	0.03668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11226
Clostridium_sp_SN20	0	0	0	0	0	0	0.02363	0	0.00478	0	0.00861	0	0	0	0	0	0	0	0	0.02641	0	0	0	0	0	0.00413	0	0	0.01568	0	0	0.0033	0	0	0	0.00162	0	0.05792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031	0.00523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amedibacillus_dolichus	0	0	0	0	0	0	0.02211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01588	0	0	0	0	0	0	0	0	0	0	0.00275	0	0	0	0	0.01875	0	0	0	0	0	0	0	0
Faecalicoccus_pleomorphus	0	0	0	0	0	0	0.02176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02069	0	0	0	0	0	0	0	0	0	0.0069	0	0	0	0	0	0	0	0	0	0	0
Christensenellaceae_bacterium	0	0	0	0	0	0	0.00545	0	0	0	0	0	0.00519	0.01222	0	0	0	0	0	0	0	0	0	0	0	0	0.00426	0	0	0	0.01419	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02213	0	0	0	0	0	0	0	0	0	0	0.00587	0	0	0	0	0.03096	0.03007	0	0	0	0.05713	0	0	0	0	0	0	0.00982	0	0.00151	0	0
Christensenella_minuta	0	0	0	0	0	0	0.00544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129	0	0	0	0	0.00059	0	0	0	0	0	0	0.00413	0	0	0	0	0.03618	0	0	0	0
GGB2982_SGB3964	0	0	0	0	0	0	0.00086	0	0.02198	0	0	0	0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261	0	0	0.01657	0.01419	0	0	0.016	0	0	0	0	0	0	0	0	0.00496	0	0
