v08950	2	CAG-882,Roseburia
v87201	1	Lachnospira
v47292	1	Pluralibacter
v58161	1	Fusobacterium_A
v53703	1	Faecalicatena
v02641	1	Alistipes_A
v81265	1	Parasutterella
v32044	1	Escherichia
v58739	1	Parabacteroides
v51592	1	CAG-103
v52625	1	Escherichia
v43491	1	Bacteroides_A
v55830	7	Bacteroides_A,Prevotellamassilia,Parabacteroides,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v15403	3	Agathobacter,CAG-411,TF01-11
v87278	1	Parabacteroides
v27208	1	Streptococcus
v61287	1	Pseudomonas_E
v45688	2	Emergencia,Faecalicatena
v10424	1	Bacteroides
v18102	1	Holdemanella
v20547	3	UBA1390,CAG-382_unknown,UBA866
v62969	1	Collinsella
v03424	1	Bacteroides
v71258	1	Blautia_A
v00058	1	CAG-303
v19779	1	Faecalibacterium
v15963	1	Ruminococcus_E
v52778	2	Coprobacter,CAG-411
v37180	1	ER4
v45559	1	Lachnospira
v15443	1	Klebsiella
v01958	1	KLE1615
v13601	1	Salmonella
v11498	1	Alistipes
v37522	1	Bacteroides_B
v71544	1	Bilophila
v69128	2	UBA9502,Blautia_A
v00062	4	Robinsoniella,Hungatella,Clostridium_M,Faecalicatena
v33548	1	Oscillibacter
v54912	1	Streptococcus
v29019	1	CAG-170
v64992	1	Bacteroides
v59449	1	Oscillibacter
v58843	1	Morganella
v51838	1	Ruminococcus_C
v43220	1	Dialister
v68124	1	Ruminococcus_D
v32516	2	CAG-83,ER4
v10151	1	Zag1
v45577	1	Faecalibacterium
v42612	8	Paramuribaculum,Prevotella,Bacteroides,Butyricimonas,RC9,Bacteroides_A,Alistipes,CAG-274_unknown
v49241	23	Blautia_A,Coprococcus_A,Coprobacillus,Ruminococcus_E,Dorea,GCA-900066135,Lawsonibacter,Faecalitalea,UBA7160,GCA-900066575,CAG-95,Bacteroides_F,TF01-11,Ruminococcus,GCA-900066995,CAG-56,Christensenella,Faecalibacterium,Acetatifactor,Absiella,Eubacterium_G,Catenibacterium,CAG-81
v79781	1	Haemophilus_D
v68526	1	Faecalibacterium
v12870	1	Agathobaculum
v76742	1	Faecalibacterium
v06458	2	Gordonibacter,Adlercreutzia
v73719	1	Streptococcus
v28035	1	Bilophila
v49781	1	UBA9502
v04122	2	CAG-793,CAG-449
v00462	1	Coprobacter
v27089	2	CAG-83,Oscillibacter
v19907	2	Parabacteroides,Bacteroides
v07691	1	Bacteroides
v73809	1	CAG-917_unknown
v28873	1	Bifidobacterium
v06684	3	Flavonifractor,Lawsonibacter,ER4
v22488	1	Phascolarctobacterium_A
v09430	1	Acidaminococcus
v02107	1	Ruminococcus_D
v79625	1	Acidaminococcus
v84024	1	UCG-010
v76300	1	Butyricicoccus
v40953	2	Clostridia_unknown,Bacteroides_A
v52500	1	Dialister
v32805	1	Fusobacterium_A
v57755	3	CAG-882,Eubacterium_I,CAG-272_unknown
v51168	1	Blautia_A
v59685	1	Bacteroides
v11107	1	Veillonella
v70890	1	CAG-103
v14711	1	Blautia
v32357	1	Haemophilus_D
v70522	1	Agathobaculum
v03962	2	Clostridium_M,Clostridium_Q
v25827	1	Blautia_A
v53638	2	Akkermansia,Gemmiger
v27304	1	Gemmiger
v02463	2	Blautia_A,Fusobacterium_A
v03372	1	Bacteroides
v80875	3	Coprobacter,Agathobacter,CAG-411
v05507	3	Hungatella,Eisenbergiella,Clostridium_Q
v66245	1	Clostridium_A
v81171	1	Parabacteroides
v10561	1	ER4
v55514	1	Escherichia
v36934	1	Escherichia
v74246	1	Anaerostipes
v15735	1	Christensenellaceae_unknown
v38546	1	Veillonella
v21931	1	Salmonella
v55348	1	Bifidobacterium
v46466	1	Parabacteroides
v10031	2	Caecibacter,Megasphaera
v69448	1	Blautia_A
v81772	1	Acutalibacteraceae_unknown
v42686	3	CAG-492,CAG-508_unknown,CAG-269
v04415	1	Lachnospira
v28022	1	Fusobacterium_A
v68302	1	Bifidobacterium
v72829	1	Eubacterium_E
v57352	1	Roseburia
v61865	1	CAG-41
v43873	1	Bacteroides_A
v83856	1	Bacteroides_B
v35260	1	Enterobacter_A
v66097	1	CAG-83
v10290	1	Bacteroides
v35841	1	CAG-83
v62065	1	Haemophilus_D
v36336	4	Faecalibacterium,CAG-1427,Lachnospirales_unknown,UBA11774
v76516	4	Fournierella,Ruthenibacterium,QAMX01_unknown,UBA1777
v59474	1	Lachnospira
v09541	4	CAG-95,Dorea,Acetatifactor,Blautia
v42747	1	Gemmiger
v26636	2	Anaerostipes,CAG-269
v72770	1	Intestinibacter
v02968	11	UBA7182,Emergencia,Lachnospiraceae_unknown,CAG-110,KLE1615,Holdemanella,Eubacterium_I,UBA1255_unknown,Coprococcus,Eubacterium_G,Absiella
v06440	1	Erysipelatoclostridium
v36108	1	Phascolarctobacterium
v78105	1	CAG-103
v49937	1	Ruminococcus_A
v46471	1	Streptococcus
v06412	2	Anaerostipes,CAG-269
v22801	1	ER4
v13403	1	Prevotella
v67993	2	Blautia_A,Anaerostipes
v73542	1	Blautia_A
v54743	1	Escherichia
v69882	1	Blautia_A
v03049	1	Fusobacterium_A
v89791	1	Bacteroides_B
v04954	1	Ruminococcus_C
v37357	2	Mitsuokella,CAG-433
v34940	2	CAG-510,Acetatifactor
v58808	1	Ruminococcus_E
v59069	4	Roseburia,Lachnospira,Agathobacter,TF01-11
v08885	1	CAG-103
v45264	1	Dialister
v24743	2	UBA9502,Blautia_A
v80542	1	Ruminococcus_D
v28141	1	Megamonas
v37687	8	Dysgonomonas,Prevotella,Muribaculaceae_unknown,RC9,Prevotellamassilia,F082,Odoribacter,Barnesiella
v07844	11	GCA-900066575,Emergencia,Blautia_A,CAG-138_unknown,CAG-83,Hungatella_A,Faecalicatena,TF01-11,Dorea,Lawsonibacter,UBA1191
v72561	1	Bacteroides_B
v41852	1	Bifidobacterium
v06073	1	Agathobaculum
v80620	1	Sutterella
v91393	1	ER4
v78823	1	Parabacteroides
v11052	1	Bacteroides
v56002	1	Faecalicatena
v59404	2	Lachnospirales_unknown,Oscillibacter
v65911	1	Gemmiger
v43483	8	Ruminococcus_A,Lachnospiraceae_unknown,CAG-510,CAG-411,UBA9502,CAG-590,Acetatifactor,Eisenbergiella
v17921	1	Lachnospira
v45609	1	Ruminococcus_D
v59450	1	Faecalibacterium
v19523	1	Faecalibacterium
v40308	1	Bifidobacterium
v51060	1	Dorea
v62027	1	NK3B98
v38683	1	Romboutsia
v66619	1	Bifidobacterium
v78157	1	CAG-83
v61109	1	Metakosakonia
v64905	1	CAG-217
v12193	1	CAG-488
v46286	1	PeH17
v40183	1	Eubacterium_E
v52176	1	Phascolarctobacterium_A
v26152	1	Clostridium_M
v39178	1	Duodenibacillus
v62359	1	Parabacteroides
v12372	2	CAG-103,CAG-110
v17023	2	UBA7182,Massilioclostridium
v32562	1	Fusobacterium_A
v63071	1	Faecalibacterium
v38926	1	Caecibacter
v52784	2	Murimonas,Eubacterium_E
v67677	1	Anaerostipes
v63189	1	Bifidobacterium
v52824	1	Ruminococcus_E
v02828	1	Escherichia
v14669	1	Ruminococcus_E
v46070	2	Mitsuokella,CAG-433
v83705	1	Intestinibacter
v08634	2	NC2004,Coprococcus
v52578	4	Lachnobacterium,Agathobacter,Peptostreptococcus,TF01-11
v80321	1	CAG-83
v22276	2	NC2004,Lachnospira
v51563	1	Methanobrevibacter_A
v12142	1	Bacteroides
v80083	4	Coprobacter,Roseburia,Agathobacter,CAG-411
v10309	1	Prevotella
v46219	1	Escherichia
v60298	1	Clostridium_Q
v52032	1	Caecibacter
v14145	1	UBA9502
v82935	2	Lachnospira,Coprococcus
v69783	4	CAG-56,Eubacterium_G,Haemophilus_A,TF01-11
v57519	2	Anaerostipes,CAG-269
v70410	1	Fusicatenibacter
v93160	1	ER4
v35067	1	Escherichia
v65809	1	Ruminococcus_D
v45456	1	Ruminococcus_D
v02518	4	Bacteroides_A,Parabacteroides,Prevotella,Bacteroides
v67144	1	Faecalibacterium
v36985	1	Faecalibacterium
v16049	1	Bacteroides
v01147	1	Adlercreutzia
v53757	1	Bacteroides
v54341	1	Ruminococcus_C
v41877	3	CAG-882,UBA9502,Blautia_A
v77856	1	Mailhella
v20689	1	Eubacterium_E
v40858	2	COE1,Agathobacter
v74698	1	Massiliomicrobiota
v46869	1	Anaerotignum
v59621	6	CAG-882,UBA9502,Eisenbergiella,Lachnospira,Lachnobacterium,Eubacterium_E
v04304	1	NC2004
v17520	1	Bacteroides
v56086	1	Lactobacillus_H
v52379	1	Mogibacterium
v57086	1	Bacteroides
v73180	1	Bifidobacterium
v54793	2	Clostridium_M,Anaerostipes
v78069	6	Bacteroides_A,Parabacteroides,Paraprevotella,Prevotella,Muribaculaceae_unknown,Bacteroides
v02695	8	Ruminococcus_A,CAG-484,Blautia_A,TF01-11,Faecalicatena,Dorea,Coprococcus_B,Blautia
v55133	1	Morganella
v32171	1	Veillonella
v90582	1	CAG-110
v64585	1	Collinsella
v39242	1	Klebsiella
v73798	2	CAG-882,Lachnospira
v60807	1	Oscillibacter
v39572	2	CAG-882,Acetatifactor
v44055	2	Prevotella,Bacteroides
v83066	1	CAG-488
v73601	2	CAG-110,CAG-170
v08338	1	Escherichia
v54525	1	Blautia
v47810	1	Bifidobacterium
v29033	1	Klebsiella_A
v05888	1	Ruminococcus_E
v24221	10	Oscillibacter,Hungatella_A,Pseudoflavonifractor,Fournierella,Gemmiger,Faecalibacterium,Intestinimonas,Lawsonibacter,Absiella,ER4
v57187	1	Anaerotignum
v91562	1	CAG-272_unknown
v44385	1	Parabacteroides
v08218	1	ER4
v71488	1	CAG-508_unknown
v38506	1	Bacteroides_A
v44675	1	CAG-488
v53316	2	Methanobrevibacter_A,CAG-269
v40253	1	Oscillospiraceae_unknown
v32532	8	Paramuribaculum,Prevotella,Bacteroides,Butyricimonas,RC9,Bacteroides_A,Alistipes,Bacteroides_B
v01868	1	ER4
v01361	1	Veillonella
v93385	1	Blautia_A
v70045	1	Gemmiger
v41800	1	Rubneribacter
v39608	1	Bifidobacterium
v81480	3	CAG-462,Muribaculaceae_unknown,UBA3388
v80160	1	Blautia_A
v44570	1	Eubacterium_E
v13853	1	CAG-83
v10223	2	CAG-170,ER4
v66891	2	Oscillibacter,ER4
v51048	1	Bacteroides_A
v62139	2	Bacteroides_A,Bacteroides
v41951	1	Ruminococcus_E
v45875	2	GCA-900066995,Ruminococcus_F
v76813	1	CAG-411
v29112	1	CAG-110
v78212	1	Eubacterium_G
v22403	1	Clostridium_A
v48365	1	Blautia_A
v38442	1	Prevotella
v49111	1	Blautia_A
v91398	1	Parabacteroides
v64673	2	CAG-170,Lawsonibacter
v11786	1	Clostridium_A
v81935	2	Lachnospira,Bacteroides_F
v17412	1	Haemophilus
v37314	1	Phil1
v46276	1	Clostridium
v67274	1	Ruthenibacterium
v50121	2	Coprococcus,Hungatella_A
v67299	1	Ruminococcus_C
v39561	1	Faecalibacterium
v30851	1	Faecalibacterium
v10432	5	Lachnospiraceae_unknown,CAG-632,CAG-95,Clostridium_M,Faecalicatena
v44913	1	Bifidobacterium
v04887	1	Faecalibacterium
v42099	1	Bacteroides_A
v55992	1	Duodenibacillus
v19516	1	CAG-306
v40722	1	CAG-279
v53404	3	Lachnospira,Agathobacter,TF01-11
v19049	2	Clostridium_M,Clostridium_Q
v57017	1	TF01-11
v40803	1	Faecalibacterium
v23481	1	Faecalibacterium
v57571	2	Akkermansia,Gemmiger
v77779	2	Ruminococcus_D,Bacteroides_A
v68073	1	Dialister
v36825	1	Bacteroides
v37538	2	Clostridia_unknown,Bacteroides_A
v78405	1	Lachnobacterium
v48539	1	Ruminococcus_A
v63030	2	Coprobacter,Eubacterium_E
v61021	1	Bacteroides_B
v18877	1	Bacteroides_B
v23348	1	51-20
v57200	6	Peptococcaceae_unknown,Agathobaculum,CAG-110,Lawsonibacter,ER4,Collinsella
v50147	1	Faecalicatena
v50293	1	CAG-103
v09829	1	Fusobacterium_A
v72652	1	Phascolarctobacterium
v12522	1	Coprococcus
v23823	1	Blautia_A
v42469	1	Romboutsia
v17679	1	Megamonas
v39219	1	Agathobaculum
v77802	1	Bifidobacterium
v58866	1	Ruminococcus_D
v47254	4	Lachnospirales_unknown,CAG-83,Lawsonibacter,ER4
v19684	6	Bacteroides_A,Prevotellamassilia,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v77131	1	Blautia_A
v42165	1	CAG-74_unknown
v69017	1	Lactobacillus_B
v72884	3	Bacteroides_A,Prevotella,Bacteroides
v44679	1	Dialister
v27667	1	Megamonas
v32103	1	Faecalibacterium
v59190	3	Murimonas,Anaerostipes,CAG-269
v40194	1	Streptococcus
v26332	1	Bifidobacterium
v22412	2	UBA9502,Blautia_A
v36705	1	Blautia_A
v18951	1	CAG-110
v56902	1	Parabacteroides
v44844	1	Collinsella
v06282	1	Dialister
v51314	1	ER4
v38710	1	Bacteroides_B
v70942	1	Eisenbergiella
v21124	1	CAG-83
v23580	10	Ruminococcus_A,UBA11774,Faecalicatena,CAG-882,CAG-590,Marvinbryantia,Dorea,Coprococcus_B,Acetatifactor,Roseburia
v21014	1	Bacteroides_A
v69596	1	Pauljensenia
v33295	1	Megasphaera
v54169	1	Ruthenibacterium
v70783	1	Roseburia
v22798	1	Blautia_A
v42578	1	Eubacterium_E
v55374	1	Arabia
v25465	1	Bacteroides
v10247	2	CAG-1435,UBA11475
v17394	1	Klebsiella_A
v46658	2	Alistipes,Bacteroides
v70429	1	Blautia_A
v33122	1	Prevotella
v41015	1	Mitsuokella
v40938	1	Streptococcus
v16532	2	Klebsiella,Klebsiella_A
v48751	1	Streptococcus
v46948	1	Ruminococcus_D
v60170	1	CAG-83
v05274	2	Eisenbergiella,Acutalibacteraceae_unknown
v08341	1	Veillonella
v21585	2	Coprobacter,Bacteroides
v10141	1	Prevotella
v59773	1	Lachnospira
v79768	1	Blautia_A
v23368	2	Dysgonomonas,F082
v34136	1	Romboutsia
v72991	1	Clostridium_M
v47995	2	Anaerostipes,CAG-269
v29778	3	Coprobacter,Eubacterium_F,TF01-11
v28328	1	Ruminococcaceae_unknown
v39539	1	Bacteroides
v04632	2	CAG-279,Alistipes_A
v71631	1	CAG-170
v40469	1	Ruminococcus_C
v47320	4	CAG-882,CAG-632,CAG-127,Butyrivibrio_A
v50288	2	Zag1,Succinivibrio
v47760	1	Escherichia
v25397	1	Ruminiclostridium_E
v79426	1	ER4
v63216	6	Bacteroides_A,Prevotellamassilia,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v23923	1	Phascolarctobacterium
v71345	3	NC2004,Coprococcus,Roseburia
v58310	5	Dorea,Agathobacter,Clostridium_M,Blautia,Hungatella_A
v12947	1	Bifidobacterium
v02256	1	CAG-217
v03885	1	Lachnospira
v49547	1	Erysipelatoclostridium
v11743	1	Ruminococcus_D
v59955	1	Bilophila
v27643	1	CAG-303
v82993	2	CAG-103,CAG-83
v48985	1	Lachnospira
v86890	1	Erysipelatoclostridium
v20746	1	ER4
v69576	1	Anaerostipes
v75244	1	Citrobacter
v85757	1	Ruminococcus_D
v12918	1	Parabacteroides
v59062	1	Parabacteroides
v89305	3	CAG-882,Agathobacter,CAG-411
v21989	1	Prevotella
v57526	1	Ruminococcus_D
v09118	1	Faecalicatena
v64060	1	Fusobacterium_A
v89231	1	Bacteroides_B
v68983	1	Escherichia
v67914	1	Parasutterella
v68751	1	CAG-83
v81286	2	Parabacteroides,Bacteroides
v29606	1	Bilophila
v04399	1	Escherichia
v25351	1	Blautia_A
v10850	1	CAG-882
v05096	1	Phascolarctobacterium
v65048	1	Dorea
v25776	1	Prevotella
v35913	1	Faecalibacterium
v37755	1	Collinsella
v58479	1	CAG-103
v48872	1	Prevotella
v77942	1	Bifidobacterium
v41583	1	CAG-462
v45841	3	Lachnospira,Agathobacter,TF01-11
v00574	1	Ruminococcus_E
v82690	1	Clostridium_M
v03943	2	Lachnospirales_unknown,CAG-485
v69397	1	CAG-170
v33155	1	Ruminococcus_E
v34758	1	Blautia_A
v79102	2	CAG-776,Intestinibacter
v02442	1	Parasutterella
v84118	1	Desulfovibrio
v89504	1	Prevotella
v64328	1	CAG-103
v14571	1	Dorea
v74485	1	Faecalicatena
v53583	1	Fusobacterium_A
v46263	2	Roseburia,Agathobacter
v56958	1	Blautia_A
v56316	1	Faecalibacterium
v58174	1	CAG-492
v61147	1	Pseudomonas
v49300	5	CAG-628,CAG-492,RUG832,CAG-762,CAG-433
v65268	1	Fusicatenibacter
v37061	1	ER4
v41527	1	Lachnospira
v73964	1	UBA5446
v54424	1	Dialister
v75736	1	Bifidobacterium
v45315	1	Pauljensenia
v91038	1	Phascolarctobacterium
v53916	1	Lachnospiraceae_unknown
v34681	1	CAG-354
v82770	1	Megasphaera
v14461	1	Faecalibacterium
v06796	7	CAG-1031,CAG-279,UBA7173_A,Bacteroides_A,Alistipes,Barnesiella,Bacteroides
v41826	6	Bacteroides_A,Prevotellamassilia,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v63721	1	Blautia
v91458	1	Lawsonibacter
v23640	1	Gemmiger
v12148	1	Eubacterium_E
v77483	1	UBA9475
v00667	1	Serratia
v03274	1	Roseburia
v53736	1	Collinsella
v61335	1	ER4
v24701	3	Faecalibacterium,CAG-83,ER4
v23144	1	Lachnospira
v60947	2	Intestinimonas,Flavonifractor
v42192	1	CAG-272
v06560	5	UBA9502,Eisenbergiella,Lachnospira,Roseburia,Eubacterium_E
v84752	4	NC2004,Lachnospira,Agathobacter,TF01-11
v12991	8	Agathobaculum,GCA-900066575,Phocea,Lachnospiraceae_unknown,CAG-110,Flavonifractor,UBA866,CAG-81
v04922	1	Acutalibacteraceae_unknown
v68945	1	Prevotella
v40969	1	CAG-115
v22478	1	Ruminococcus_C
v29527	3	Bacteroides_A,Prevotellamassilia,Muribaculaceae_unknown
v38224	1	Bifidobacterium
v51386	1	Faecalibacterium
v34264	1	Blautia
v39703	2	UBA9502,Blautia_A
v07094	1	Blautia
v59337	1	Parasutterella
v42223	1	Blautia_A
v08092	1	Bifidobacterium
v60691	1	Agathobaculum
v64227	1	Faecalibacterium
v04896	1	Blautia
v38109	1	Blautia_A
v04181	1	Bifidobacterium
v33258	1	CAG-170
v29876	1	CAG-170
v11815	1	Faecalibacterium
v44459	2	CAG-194,CAG-127
v73114	1	Mailhella
v72014	1	Clostridium
v85820	1	Bacteroides
v21352	2	Bacteroides_A,Bacteroides
v05327	2	Paramuribaculum,CAG-485
v59942	1	Turicibacter
v56758	5	Bariatricus,Clostridium_M,Coprobacillus,CAG-41,Catenibacterium
v22294	1	Blautia_A
v20025	1	CAG-170
v71484	1	Eubacterium
v53502	1	Bifidobacterium
v66194	1	Bacteroides_A
v10832	1	Ruthenibacterium
v16027	1	Phascolarctobacterium_A
v70553	3	Lachnospiraceae_unknown,Lachnospira,Acutalibacteraceae_unknown
v50573	1	Prevotella
v57630	1	COE1
v12197	2	Tyzzerella,Bacteroides_F
v71768	1	Phascolarctobacterium_A
v76642	2	UBA9502,Blautia_A
v70759	1	Bilophila
v16051	1	Bacteroides
v36791	1	Bifidobacterium
v68929	1	Blautia_A
v07777	1	Roseburia
v12377	1	Agathobaculum
v75619	1	Parabacteroides
v62683	1	Agathobaculum
v89220	1	CAG-83
v46421	1	Phascolarctobacterium
v74290	1	Acutalibacter
v14124	1	CAG-217
v69267	2	UBA9502,Blautia_A
v32194	1	Veillonella
v18978	1	Faecalibacterium
v53022	1	Veillonella
v61706	1	Bacteroides_B
v12475	1	UBA1390
v64810	1	Prevotella
v65238	1	Clostridium_Q
v38863	1	Ruminococcus_E
v01650	2	CAG-492,Blautia_A
v19527	1	Coprococcus_A
v05842	1	Escherichia
v23975	5	Lachnospira,Agathobacter,CAG-411,Eubacterium_F,TF01-11
v20885	2	Lachnobacterium,Eisenbergiella
v23465	1	Faecalibacterium
v44051	1	Akkermansia
v45536	1	Fusicatenibacter
v60494	2	Anaerostipes,CAG-269
v46562	1	Megamonas
v71319	3	COE1,CAG-510,Agathobacter
v24841	1	CAG-110
v36546	1	Escherichia
v25808	1	Faecalicatena
v74755	1	CAG-41
v69979	1	Holdemanella
v08207	1	Acutalibacter
v15666	1	UBA11452
v60217	12	Prevotella,Hungatella_A,Faecalicatena,Marvinbryantia,UBA9502,Eubacterium_I,Succiniclasticum,Dorea,Clostridium_M,Eubacterium_E,Eubacterium_G,CAG-81
v24364	2	CAG-170,ER4
v06008	3	CAG-274,Bacteroides,Bacteroides_B
v44769	1	CAG-83
v83539	1	Ruminiclostridium_E
v02964	1	Escherichia
v65846	1	Collinsella
v61039	17	Blautia_A,Erysipelatoclostridium,Ruminococcus_E,Clostridium_Q,Faecalicatena,Coprococcus,Lachnospira,Roseburia,Eubacterium_R,UBA7160,GCA-900066575,CAG-603,TF01-11,Faecalibacterium,Agathobacter,Blautia,CAG-536
v67345	1	Faecalibacterium
v53667	1	Mitsuokella
v40422	1	Anaerotignum
v28458	1	CAG-83
v04408	5	Coprobacter,COE1,Coprococcus,Roseburia,CAG-303
v69276	1	Fusicatenibacter
v66434	1	CAG-776
v43849	1	ER4
v73878	8	Christensenellaceae_unknown,Ruminococcus_E,UBA9502,Roseburia,Lachnobacterium,Lachnospira,Eubacterium_E,Blautia
v60764	1	Absiella
v00492	1	Fusobacterium_A
v33516	1	TF01-11
v23648	2	UBA9414,Acetatifactor
v51224	1	Klebsiella
v60800	1	Barnesiella
v28166	1	Desulfovibrio
v21212	4	Lachnospiraceae_unknown,Roseburia,Bacteroides_F,Ruminococcus_E
v62990	1	Bacteroides
v17407	1	Faecalicatena
v64314	1	CAG-791
v71299	1	Prevotella
v06525	1	Sellimonas
v80352	1	Flavonifractor
v56117	2	Lachnospiraceae_unknown,CAG-110
v07361	1	CAG-103
v33262	1	Faecalibacterium
v58015	6	Ruminococcus_A,CAG-590,Roseburia,Blautia_A,Agathobacter,Eubacterium_F
v11711	4	Bacteroides_A,Parabacteroides,Paraprevotella,Bacteroides
v57983	1	Cronobacter
v80237	1	Blautia_A
v21506	1	Gemmiger
v22407	1	Faecalibacterium
v12295	3	COE1,Roseburia,Lachnospira
v80178	1	Lachnospira
v43091	1	CAG-217
v05779	1	CAG-103
v49552	1	Ruminococcus_A
v11972	1	Duncaniella
v83527	1	Bacteroides_B
v08360	1	Fusicatenibacter
v10879	1	CAG-83
v13776	1	Bacteroides_B
v69205	3	Ruminococcus_A,Blautia_A,Blautia
v37733	1	Ruminococcus_E
v62857	1	Gemmiger
v14889	2	Caecibacter,Megasphaera
v22394	1	Sutterella
v01538	2	Bacteroides_A,Bacteroides
v76228	1	Blautia_A
v45622	1	Faecalicatena
v44857	2	Tyzzerella,Paraprevotella
v12357	1	CAG-492
v20046	3	Paraprevotella,Muribaculaceae_unknown,Bacteroides
v81217	1	Bacteroides_B
v10806	1	Faecalibacterium
v67699	1	Prevotella
v57122	1	Sutterella
v43345	1	CAG-177
v69734	1	Blautia_A
v27287	1	Bacteroides
v49468	2	Fournierella,Ruminiclostridium_C
v77415	2	Eubacterium_I,Ruminococcus_C
v93284	2	Fusicatenibacter,Bacteroides
v55720	2	Intestinimonas,ER4
v87862	1	Parasutterella
v43736	1	Phascolarctobacterium_A
v22036	1	Tyzzerella
v70053	1	Eubacterium_R
v06201	2	CAG-177,Acutalibacteraceae_unknown
v10257	5	CAG-279,Bacteroides_A,Prevotella,Bacteroides,Bacteroides_B
v08905	1	Roseburia
v83011	1	Agathobaculum
v12615	1	Gemmiger
v79380	6	Coprobacter,Prevotellamassilia,Parabacteroides,Odoribacter,Alistipes,Bacteroides
v73192	1	Blautia_A
v08462	1	CAG-882
v54033	1	Blautia
v92304	1	Anaerovoracaceae_unknown
v23694	1	UBA5446
v28609	1	Intestinimonas
v09254	1	Clostridium_M
v45672	2	Coprococcus,Butyrivibrio_A
v34327	2	Haemophilus_D,Aggregatibacter
v19838	1	Blautia_A
v81269	1	COE1
v68234	1	Pauljensenia
v78632	1	CAG-110
v70145	2	Anaerostipes,CAG-269
v81324	1	Bifidobacterium
v52290	1	Faecalicatena
v17847	1	ER4
v07485	1	Gemmiger
v78071	8	Muribaculaceae_unknown,Bacteroides,Butyricimonas,RC9,Prevotellamassilia,F082,Odoribacter,Barnesiella
v24564	3	UBA9502,Blautia,Faecalicatena
v26559	6	Dysgonomonas,RC9,Butyricimonas,F082,Prevotellamassilia,Odoribacter
v87095	2	Oscillibacter,ER4
v21545	1	Sutterella
v87342	1	Oscillibacter
v45234	3	Oscillospirales_unknown,CAG-110,CAG-170
v63168	1	Anaerostipes
v46011	1	Oscillospirales_unknown
v60071	3	Coprococcus,Lachnospira,TF01-11
v60730	1	Bacteroides
v79506	1	Ruminococcus_E
v63597	1	Bacteroides
v53198	1	CAG-508_unknown
v22008	1	Dorea
v49188	1	Gemmiger
v04761	2	Lachnoclostridium,Acidaminococcus
v65168	1	CAG-74_unknown
v26133	1	Megamonas
v38785	1	Blautia
v12182	1	Faecalibacterium
v88061	1	Faecalibacterium
v11414	1	Parabacteroides
v13943	1	Tyzzerella
v37968	1	Blautia_A
v31873	1	Flavonifractor
v36133	1	Romboutsia
v05229	1	Faecalicatena
v47848	1	Prevotella
v13749	1	Veillonella
v28782	1	Fusobacterium_A
v89720	4	Escherichia,Raoultella,Yersinia,Klebsiella_A
v83504	1	Intestinibacter
v12587	4	Coprobacter,Bacteroides_A,Prevotella,Bacteroides
v28521	2	Eubacterium_E,Absiella
v74407	1	Clostridium_M
v14166	1	Ruminococcus_D
v42470	2	Prevotella,Bacteroides
v55671	1	Dialister
v34721	1	Escherichia
v49804	1	Phascolarctobacterium
v39955	1	Faecalibacterium
v58799	1	CAG-74_unknown
v51371	1	Blautia_A
v76262	1	Parabacteroides
v42336	1	Eubacterium_R
v83187	1	Emergencia
v00099	1	Coprococcus
v10402	1	Klebsiella_A
v91485	1	Parabacteroides
v57106	2	UBA9506_unknown,Clostridium_A
v45375	1	Prevotella
v70666	1	CAG-74_unknown
v48890	1	Blautia
v59697	1	Bacteroides_A
v07548	2	Bacteroides,Bacteroides_B
v79106	1	Bifidobacterium
v04967	1	Ruminococcus_E
v15125	1	Faecalibacterium
v52868	2	CAG-632,CAG-510
v87395	1	Blautia_A
v25170	1	Gemmiger
v20812	1	CAG-170
v66109	2	CAG-56,Faecalicatena
v41884	1	Prevotella
v32209	1	Phascolarctobacterium_A
v10239	1	Ruminococcus_A
v10955	1	Dialister
v32957	3	Dorea,Faecalibacterium,Muribaculaceae_unknown
v53670	1	Mitsuokella
v09070	1	Prevotella
v76448	6	RC9,F082,Prevotellamassilia,Prevotella,Muribaculaceae_unknown,Barnesiella
v85537	1	Agathobaculum
v74649	1	Cronobacter
v22971	2	Lachnospira,Bacteroides_F
v77364	1	Bifidobacterium
v27747	2	CAG-882,Acetatifactor
v29181	1	Blautia_A
v33611	1	Ruminococcus_D
v05406	1	Dialister
v70673	1	Holdemanella
v04760	1	Agathobacter
v78188	1	Dialister
v08781	1	Paraprevotella
v39486	2	Solobacterium,Catenibacterium
v57251	3	CAG-510,Acetatifactor,Agathobacter
v26801	1	Phascolarctobacterium_A
v90630	1	Faecalibacterium
v53814	3	Anaerostipes,CAG-269,TF01-11
v23902	2	CAG-74_unknown,Ruminiclostridium_C
v51164	1	Bilophila
v29488	1	Bacteroides_B
v30916	1	Escherichia
v66620	2	Faecalibacterium,Prevotella
v35409	2	Lachnospira,Acutalibacteraceae_unknown
v81243	1	Prevotella
v75192	1	Blautia_A
v65455	2	Ruminococcus_E,Zag1
